0.000003045, 2013,03,12 
0.000019456, 2013,03,13 
0.000005503, 2013,03,14 
0.000074774, 2013,03,15 
0.000077859, 2013,03,16 
0.000099078, 2013,03,17 
0.000029594, 2013,03,18 
0.000033498, 2013,03,19 
0.000014832, 2013,03,20 
0.000000179, 2013,03,21 
0.000063608, 2013,03,22 
0.000112255, 2013,03,23 
0.000023092, 2013,03,24 
0.000007272, 2013,03,25 
0.000004758, 2013,03,26 
0.000003388, 2013,03,27 
0.000003487, 2013,03,28 
0.000001147, 2013,03,29 
0.000008360, 2013,03,30 
0.000000313, 2013,03,31 
0.000005523, 2013,04,01 
0.000000000, 2013,04,02 
0.000003189, 2013,04,03 
0.000025978, 2013,04,04 
0.000009303, 2013,04,05 
0.000000055, 2013,04,06 
0.000000000, 2013,04,07 
0.000000377, 2013,04,08 
0.000019029, 2013,04,09 
0.000010868, 2013,04,10 
0.000067964, 2013,04,11 
0.000106663, 2013,04,12 
0.000050401, 2013,04,13 
0.000001545, 2013,04,14 
0.000001927, 2013,04,15 
0.000001157, 2013,04,16 
0.000000834, 2013,04,17 
0.000012989, 2013,04,18 
0.000035619, 2013,04,19 
0.000000000, 2013,04,20 
0.000000020, 2013,04,21 
0.000000139, 2013,04,22 
0.000000964, 2013,04,23 
0.000003313, 2013,04,24 
0.000008782, 2013,04,25 
0.000107735, 2013,04,26 
0.000033831, 2013,04,27 
0.000003169, 2013,04,28 
0.000010793, 2013,04,29 
0.000001868, 2013,04,30 
0.000000000, 2013,05,01 
0.000000000, 2013,05,02 
0.000000000, 2013,05,03 
0.000010659, 2013,05,04 
0.000000333, 2013,05,05 
0.000000020, 2013,05,06 
0.000000000, 2013,05,07 
0.000046179, 2013,05,08 
0.000020708, 2013,05,09 
0.000010644, 2013,05,10 
0.000077153, 2013,05,11 
0.000018318, 2013,05,12 
0.000011548, 2013,05,13 
0.000081524, 2013,05,14 
0.000039180, 2013,05,15 
0.000005722, 2013,05,16 
0.000004982, 2013,05,17 
0.000001450, 2013,05,18 
0.000000228, 2013,05,19 
0.000040054, 2013,05,20 
0.000000666, 2013,05,21 
0.000005201, 2013,05,22 
0.000048752, 2013,05,23 
0.000093256, 2013,05,24 
0.000002697, 2013,05,25 
0.000000000, 2013,05,26 
0.000000000, 2013,05,27 
0.000155538, 2013,05,28 
0.000031948, 2013,05,29 
0.000015567, 2013,05,30 
0.000000666, 2013,05,31 
0.000002573, 2013,06,01 
0.000002161, 2013,06,02 
0.000000000, 2013,06,03 
0.000000000, 2013,06,04 
0.000000089, 2013,06,05 
0.000000000, 2013,06,06 
0.000000705, 2013,06,07 
0.000000010, 2013,06,08 
0.000000020, 2013,06,09 
0.000001495, 2013,06,10 
0.000005638, 2013,06,11 
0.000009507, 2013,06,12 
0.000011320, 2013,06,13 
0.000003666, 2013,06,14 
0.000077789, 2013,06,15 
0.000005384, 2013,06,16 
0.000000690, 2013,06,17 
0.000024562, 2013,06,18 
0.000015731, 2013,06,19 
0.000005245, 2013,06,20 
0.000019183, 2013,06,21 
0.000025133, 2013,06,22 
0.000029445, 2013,06,23 
0.000002210, 2013,06,24 
0.000000040, 2013,06,25 
0.000003020, 2013,06,26 
0.000029499, 2013,06,27 
0.000052636, 2013,06,28 
0.000000541, 2013,06,29 
0.000000055, 2013,06,30 
0.000000432, 2013,07,01 
0.000012472, 2013,07,02 
0.000030289, 2013,07,03 
0.000000527, 2013,07,04 
0.000000055, 2013,07,05 
0.000000000, 2013,07,06 
0.000000000, 2013,07,07 
0.000000000, 2013,07,08 
0.000000010, 2013,07,09 
0.000000174, 2013,07,10 
0.000000164, 2013,07,11 
0.000000258, 2013,07,12 
0.000000671, 2013,07,13 
0.000000646, 2013,07,14 
0.000000000, 2013,07,15 
0.000000000, 2013,07,16 
0.000000601, 2013,07,17 
0.000000000, 2013,07,18 
0.000000000, 2013,07,19 
0.000000894, 2013,07,20 
0.000001912, 2013,07,21 
0.000000298, 2013,07,22 
0.000131885, 2013,07,23 
0.000000089, 2013,07,24 
0.000009611, 2013,07,25 
0.000000199, 2013,07,26 
0.000062332, 2013,07,27 
0.000326345, 2013,07,28 
0.000026082, 2013,07,29 
0.000076865, 2013,07,30 
0.000022903, 2013,07,31 
0.000000010, 2013,08,01 
0.000057926, 2013,08,02 
0.000002126, 2013,08,03 
0.000005980, 2013,08,04 
0.000054568, 2013,08,05 
0.000000010, 2013,08,06 
0.000000040, 2013,08,07 
0.000000879, 2013,08,08 
0.000028660, 2013,08,09 
0.000003268, 2013,08,10 
0.000007962, 2013,08,11 
0.000001977, 2013,08,12 
0.000017439, 2013,08,13 
0.000000869, 2013,08,14 
0.000016267, 2013,08,15 
0.000047058, 2013,08,16 
0.000005970, 2013,08,17 
0.000004967, 2013,08,18 
0.000001937, 2013,08,19 
0.000000000, 2013,08,20 
0.000000025, 2013,08,21 
0.000142127, 2013,08,22 
0.000000000, 2013,08,23 
0.000317176, 2013,08,24 
0.000150442, 2013,08,25 
0.000001396, 2013,08,26 
0.000000243, 2013,08,27 
0.000000124, 2013,08,28 
0.000000099, 2013,08,29 
0.000012944, 2013,08,30 
0.000000184, 2013,08,31 
0.000000000, 2013,09,01 
0.000000005, 2013,09,02 
0.000001808, 2013,09,03 
0.000000238, 2013,09,04 
0.000000829, 2013,09,05 
0.000063270, 2013,09,06 
0.000006914, 2013,09,07 
0.000061880, 2013,09,08 
0.000139996, 2013,09,09 
0.000009835, 2013,09,10 
0.000049184, 2013,09,11 
0.000008419, 2013,09,12 
0.000115871, 2013,09,13 
0.000092367, 2013,09,14 
0.000024279, 2013,09,15 
0.000004341, 2013,09,16 
0.000050724, 2013,09,17 
0.000003994, 2013,09,18 
0.000010168, 2013,09,19 
0.000000000, 2013,09,20 
0.000003909, 2013,09,21 
0.000000581, 2013,09,22 
0.000002051, 2013,09,23 
0.000000194, 2013,09,24 
0.000019744, 2013,09,25 
0.000000690, 2013,09,26 
0.000000005, 2013,09,27 
0.000006244, 2013,09,28 
0.000000000, 2013,09,29 
0.000000119, 2013,09,30 
0.000000010, 2013,10,01 
0.000081986, 2013,10,02 
0.000034298, 2013,10,03 
0.000014459, 2013,10,04 
0.000006278, 2013,10,05 
0.000000000, 2013,10,06 
0.000000045, 2013,10,07 
0.000002012, 2013,10,08 
0.000005404, 2013,10,09 
0.000000541, 2013,10,10 
0.000068312, 2013,10,11 
0.000035743, 2013,10,12 
0.000162532, 2013,10,13 
0.000039811, 2013,10,14 
0.000002722, 2013,10,15 
0.000064408, 2013,10,16 
0.000004629, 2013,10,17 
0.000001316, 2013,10,18 
0.000050972, 2013,10,19 
0.000024627, 2013,10,20 
0.000041281, 2013,10,21 
0.000086630, 2013,10,22 
0.000033905, 2013,10,23 
0.000000055, 2013,10,24 
0.000031287, 2013,10,25 
0.000003248, 2013,10,26 
0.000039503, 2013,10,27 
0.000217140, 2013,10,28 
0.000001679, 2013,10,29 
0.000000094, 2013,10,30 
0.000011111, 2013,10,31 
0.000015736, 2013,11,01 
0.000007312, 2013,11,02 
0.000016719, 2013,11,03 
0.000167703, 2013,11,04 
0.000035584, 2013,11,05 
0.000038142, 2013,11,06 
0.000006159, 2013,11,07 
0.000055636, 2013,11,08 
0.000066832, 2013,11,09 
0.000014832, 2013,11,10 
0.000033801, 2013,11,11 
0.000023584, 2013,11,12 
0.000000040, 2013,11,13 
0.000007446, 2013,11,14 
0.000000000, 2013,11,15 
0.000000392, 2013,11,16 
0.000000432, 2013,11,17 
0.000012537, 2013,11,18 
0.000000502, 2013,11,19 
0.000068913, 2013,11,20 
0.000015860, 2013,11,21 
0.000001098, 2013,11,22 
0.000000815, 2013,11,23 
0.000000616, 2013,11,24 
0.000000273, 2013,11,25 
0.000000015, 2013,11,26 
0.000008469, 2013,11,27 
0.000001401, 2013,11,28 
0.000005975, 2013,11,29 
0.000000010, 2013,11,30 
0.000000541, 2013,12,01 
0.000000720, 2013,12,02 
0.000000780, 2013,12,03 
0.000001063, 2013,12,04 
0.000007451, 2013,12,05 
0.000000939, 2013,12,06 
0.000000333, 2013,12,07 
0.000000070, 2013,12,08 
0.000000000, 2013,12,09 
0.000000114, 2013,12,10 
0.000000154, 2013,12,11 
0.000000000, 2013,12,12 
0.000030190, 2013,12,13 
0.000000616, 2013,12,14 
0.000016719, 2013,12,15 
0.000047982, 2013,12,16 
0.000069112, 2013,12,17 
0.000040546, 2013,12,18 
0.000076289, 2013,12,19 
0.000000412, 2013,12,20 
0.000060295, 2013,12,21 
0.000030562, 2013,12,22 
0.000119294, 2013,12,23 
0.000176152, 2013,12,24 
0.000054563, 2013,12,25 
0.000009383, 2013,12,26 
0.000070999, 2013,12,27 
0.000000000, 2013,12,28 
0.000000000, 2013,12,29 
0.000049089, 2013,12,30 
0.000035574, 2013,12,31 
0.000104810, 2014,01,01 
0.000021329, 2014,01,02 
0.000043839, 2014,01,03 
0.000189925, 2014,01,04 
0.000003611, 2014,01,05 
0.000058427, 2014,01,06 
0.000011802, 2014,01,07 
0.000015060, 2014,01,08 
0.000020191, 2014,01,09 
0.000002568, 2014,01,10 
0.000018890, 2014,01,11 
0.000001873, 2014,01,12 
0.000033379, 2014,01,13 
0.000010769, 2014,01,14 
0.000086591, 2014,01,15 
0.000020852, 2014,01,16 
0.000002980, 2014,01,17 
0.000019804, 2014,01,18 
0.000023350, 2014,01,19 
0.000000308, 2014,01,20 
0.000000462, 2014,01,21 
0.000051831, 2014,01,22 
0.000022630, 2014,01,23 
0.000023787, 2014,01,24 
0.000091602, 2014,01,25 
0.000053962, 2014,01,26 
0.000005588, 2014,01,27 
0.000005265, 2014,01,28 
0.000122900, 2014,01,29 
0.000057990, 2014,01,30 
0.000055199, 2014,01,31 
0.000070179, 2014,02,01 
0.000000199, 2014,02,02 
0.000000000, 2014,02,03 
0.000005474, 2014,02,04 
0.000127291, 2014,02,05 
0.000101939, 2014,02,06 
0.000103936, 2014,02,07 
0.000062083, 2014,02,08 
0.000012572, 2014,02,09 
0.000032847, 2014,02,10 
0.000053853, 2014,02,11 
0.000084783, 2014,02,12 
0.000001267, 2014,02,13 
0.000079215, 2014,02,14 
0.000017961, 2014,02,15 
0.000000010, 2014,02,16 
0.000009423, 2014,02,17 
0.000045493, 2014,02,18 
0.000004058, 2014,02,19 
0.000031367, 2014,02,20 
0.000000596, 2014,02,21 
0.000000238, 2014,02,22 
0.000005777, 2014,02,23 
0.000002618, 2014,02,24 
0.000070040, 2014,02,25 
0.000002111, 2014,02,26 
0.000060782, 2014,02,27 
0.000105972, 2014,02,28 
0.000001813, 2014,03,01 
0.000038882, 2014,03,02 
0.000100697, 2014,03,03 
0.000001093, 2014,03,04 
0.000000000, 2014,03,05 
0.000000035, 2014,03,06 
0.000003889, 2014,03,07 
0.000000174, 2014,03,08 
0.000000000, 2014,03,09 
0.000000010, 2014,03,10 
0.000000010, 2014,03,11 
0.000000000, 2014,03,12 
0.000000015, 2014,03,13 
0.000000104, 2014,03,14 
0.000000000, 2014,03,15 
0.000000000, 2014,03,16 
0.000000149, 2014,03,17 
0.000007133, 2014,03,18 
0.000000000, 2014,03,19 
0.000012964, 2014,03,20 
0.000027195, 2014,03,21 
0.000027602, 2014,03,22 
0.000044778, 2014,03,23 
0.000000844, 2014,03,24 
0.000048891, 2014,03,25 
0.000029633, 2014,03,26 
0.000021567, 2014,03,27 
0.000002772, 2014,03,28 
0.000000000, 2014,03,29 
0.000000010, 2014,03,30 
0.000000964, 2014,03,31 
0.000005061, 2014,04,01 
0.000014305, 2014,04,02 
0.000000487, 2014,04,03 
0.000003884, 2014,04,04 
0.000012959, 2014,04,05 
0.000038455, 2014,04,06 
0.000073085, 2014,04,07 
0.000003060, 2014,04,08 
0.000000000, 2014,04,09 
0.000000079, 2014,04,10 
0.000002583, 2014,04,11 
0.000000000, 2014,04,12 
0.000000075, 2014,04,13 
0.000000000, 2014,04,14 
0.000000010, 2014,04,15 
0.000000000, 2014,04,16 
0.000000368, 2014,04,17 
0.000000005, 2014,04,18 
0.000002469, 2014,04,19 
0.000085920, 2014,04,20 
0.000051767, 2014,04,21 
0.000032162, 2014,04,22 
0.000010297, 2014,04,23 
0.000036558, 2014,04,24 
0.000140111, 2014,04,25 
0.000027915, 2014,04,26 
0.000025764, 2014,04,27 
0.000041867, 2014,04,28 
0.000058348, 2014,04,29 
0.000001331, 2014,04,30 
0.000070016, 2014,05,01 
0.000002990, 2014,05,02 
0.000000000, 2014,05,03 
0.000000000, 2014,05,04 
0.000000000, 2014,05,05 
0.000020246, 2014,05,06 
0.000005737, 2014,05,07 
0.000046834, 2014,05,08 
0.000002454, 2014,05,09 
0.000041977, 2014,05,10 
0.000013903, 2014,05,11 
0.000028536, 2014,05,12 
0.000054280, 2014,05,13 
0.000000437, 2014,05,14 
0.000000144, 2014,05,15 
0.000002041, 2014,05,16 
0.000002523, 2014,05,17 
0.000000000, 2014,05,18 
0.000001545, 2014,05,19 
0.000027567, 2014,05,20 
0.000035202, 2014,05,21 
0.000122100, 2014,05,22 
0.000009954, 2014,05,23 
0.000155290, 2014,05,24 
0.000000864, 2014,05,25 
0.000076135, 2014,05,26 
0.000111451, 2014,05,27 
0.000079061, 2014,05,28 
0.000018775, 2014,05,29 
0.000003830, 2014,05,30 
0.000001480, 2014,05,31 
0.000000109, 2014,06,01 
0.000016655, 2014,06,02 
0.000010928, 2014,06,03 
0.000073835, 2014,06,04 
0.000034596, 2014,06,05 
0.000000000, 2014,06,06 
0.000076786, 2014,06,07 
0.000004222, 2014,06,08 
0.000026867, 2014,06,09 
0.000012587, 2014,06,10 
0.000000079, 2014,06,11 
0.000000065, 2014,06,12 
0.000000139, 2014,06,13 
0.000010967, 2014,06,14 
0.000003740, 2014,06,15 
0.000005325, 2014,06,16 
0.000000119, 2014,06,17 
0.000006393, 2014,06,18 
0.000007550, 2014,06,19 
0.000000710, 2014,06,20 
0.000000685, 2014,06,21 
0.000000139, 2014,06,22 
0.000015164, 2014,06,23 
0.000009199, 2014,06,24 
0.000000089, 2014,06,25 
0.000006080, 2014,06,26 
0.000037054, 2014,06,27 
0.000140424, 2014,06,28 
0.000039722, 2014,06,29 
0.000009636, 2014,06,30 
0.000001103, 2014,07,01 
0.000000010, 2014,07,02 
0.000000000, 2014,07,03 
0.000000079, 2014,07,04 
0.000054573, 2014,07,05 
0.000007828, 2014,07,06 
0.000005066, 2014,07,07 
0.000014986, 2014,07,08 
0.000001207, 2014,07,09 
0.000089819, 2014,07,10 
0.000035182, 2014,07,11 
0.000004128, 2014,07,12 
0.000108515, 2014,07,13 
0.000000000, 2014,07,14 
0.000005821, 2014,07,15 
0.000000015, 2014,07,16 
0.000003835, 2014,07,17 
0.000001207, 2014,07,18 
0.000143553, 2014,07,19 
0.000178561, 2014,07,20 
0.000025193, 2014,07,21 
